id,host_id,host_name,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,property_type,price,security_deposit,review_scores_rating,place,avg.rating,experience_rating,response_rating,acceptance_rating,risk,risk_score,host_rating
33422410,251776911,"Lou",2019-03-28,"within an hour","100","100","t","Apartment","45.00","",95,"Brussels",95,-1.47627780109255,1,1,0,1,7.02372219890745
33487338,30246,"Aitor",2009-08-07,"within an hour","100","99","t","Condominium","89.00","",99,"Brussels",99,2.81708381273876,1,0.99,0,1,11.2770838127388
33556894,250950502,"Hamid",2019-03-24,"within an hour","100","99","t","Apartment","40.00","",95,"Brussels",95,-1.47139898107683,1,0.99,0,1,6.98860101892317
33653445,32106412,"Nathalie",2015-04-28,"within an hour","100","96","t","Townhouse","32.00","0.00",95,"Brussels",95,0.267900354526423,1,0.96,0,1,8.60790035452642
33737657,8228476,"Gwendoline",2013-08-18,"within an hour","100","100","t","Apartment","50.00","0.00",95,"Brussels",95,1.02167804695476,1,1,0,1,9.52167804695476
33760140,47554195,"Miruna",2015-10-27,"within an hour","100","58","t","Apartment","90.00","0.00",100,"Brussels",100,0.0459140438112812,1,0.58,0,1,6.86591404381128
33762174,39494946,"Audrey",2015-07-25,"within an hour","100","86","t","Apartment","55.00","",96,"Brussels",96,0.16056631418064,1,0.86,0,1,8.10056631418064
33791247,254936364,"Cristina",2019-04-11,"within an hour","100","95","t","Condominium","150.00","0.00",98,"Brussels",98,-1.49335367114756,1,0.95,0,1,6.80664632885244
33962011,36560887,"Stefana",2015-06-23,"within an hour","100","92","t","House","180.00","0.00",97,"Brussels",97,0.199596874306379,1,0.92,0,1,8.37959687430638
34055725,230629506,"Thomas",2018-12-14,"within an hour","100","100","t","Townhouse","55.00","0.00",99,"Brussels",99,-1.3494284806839,1,1,0,1,7.1505715193161
34105143,257525295,"Claire",2019-04-23,"within an hour","100","93","t","Guesthouse","70.00","",98,"Brussels",98,-1.50799013119471,1,0.93,0,1,6.71200986880529
34191285,145116775,"Carlos",2017-08-09,"within an hour","100","100","t","Apartment","25.00","0.00",96,"Brussels",96,-0.749333618750655,1,1,0,1,7.75066638124934
34219907,71464248,"Candice",2016-05-11,"within an hour","100","100","t","Apartment","79.00","299.00",100,"Brussels",100,-0.194367841962801,1,1,3.78481012658228,0.924303797468354,8.07854355044226
34431742,64671897,"Emma",2016-03-27,"within an hour","100","90","t","Apartment","100.00","0.00",100,"Brussels",100,-0.13948111678598,1,0.9,0,1,7.96051888321402
34531768,260593375,"Ahmet",2019-05-08,"within an hour","100","100","t","Apartment","60.00","0.00",98,"Brussels",99,-1.52628570625365,1,1,0,1,6.97371429374635
34583901,39016150,"Sam & Yves",2015-07-20,"within an hour","100","100","t","Condominium","75.00","250.00",95,"Brussels",95,0.166664839200287,1,1,3.33333333333333,0.933333333333333,8.46666483920029
34646392,29015316,"Isabelle",2015-03-09,"within an hour","100","95","t","Apartment","35.00","",99,"Brussels",99,0.32888560472289,1,0.95,0,1,8.62888560472289
34676124,259436703,"Fernando",2019-05-02,"within an hour","100","95","t","Apartment","25.00","0.00",95,"Brussels",95,-1.51896747623008,1,0.95,0,1,6.78103252376992
34742281,262012230,"Xavier",2019-05-15,"within an hour","100","100","t","House","250.00","500.00",95,"Brussels",95,-1.53482364128116,1,1,2,0.96,6.84517635871884
34772268,71310627,"Julien",2016-05-10,"within an hour","100","83","t","House","20.00","",97,"Brussels",97,-0.193148136958872,1,0.83,0,1,7.62685186304113
34776468,27516459,"Isabelle",2015-02-10,"within an hour","100","93","t","Apartment","35.00","0.00",99,"Brussels",99,0.361817639828983,1,0.93,0,1,8.58181763982898
34829761,262573759,"Jose",2019-05-18,"within an hour","100","100","t","Apartment","80.00","0.00",97,"Brussels",97,-1.53848275629295,1,1,0,1,6.96151724370706
34833387,37076364,"Bianca",2015-06-29,"within an hour","86","85","t","Apartment","65.00","",100,"Brussels",100,0.192278644282803,0.86,0.85,0,1,7.8822786442828
34834526,262586549,"François",2019-05-18,"within an hour","100","99","t","Loft","90.00","",98,"Brussels",98,-1.53848275629295,1,0.99,0,1,6.92151724370706
34888022,194644272,"Dave",2018-06-10,"within an hour","100","99","t","Apartment","90.00","",100,"Brussels",100,-1.12134364494911,1,0.99,0,1,7.33865635505089
34933687,263237778,"Romeo",2019-05-21,"within an hour","100","96","t","Loft","68.00","",98,"Brussels",98,-1.54214187130473,1,0.96,0,1,6.79785812869527
34944108,64607784,"Patrick",2016-03-27,"within an hour","100","99","t","Apartment","56.00","200.00",95,"Brussels",95,-0.13948111678598,1,0.99,3.57142857142857,0.928571428571429,8.10623316892831
35006468,263664430,"Bart",2019-05-23,"within an hour","100","100","t","Apartment","65.00","0.00",96,"Brussels",96,-1.54458128131259,1,1,0,1,6.95541871868741
35181992,32652990,"Sam & Boris",2015-05-05,"within an hour","100","100","t","Condominium","73.00","100.00",96,"Brussels",96,0.259362419498918,1,1,1.36986301369863,0.972602739726028,8.677170638677
35187427,136841766,"Ioana",2017-06-25,"within an hour","100","100","t","Apartment","80.00","",99,"Brussels",99,-0.694446893573834,1,1,0,1,7.80555310642617
35188192,263846900,"Sam & Stéphanie",2019-05-24,"within an hour","100","100","t","Condominium","70.00","200.00",95,"Brussels",95,-1.54580098631652,1,1,2.85714285714286,0.942857142857143,6.78277044225491
35236555,265303311,"Youssef",2019-05-30,"within an hour","100","100","t","Apartment","80.00","",95,"Brussels",95,-1.5531192163401,1,1,0,1,6.9468807836599
35262141,265472223,"Tshika",2019-05-31,"within an hour","100","98","t","Apartment","100.00","0.00",97,"Brussels",97,-1.55433892134403,1,0.98,0,1,6.86566107865597
35299325,13606672,"Jelle",2014-03-27,"within an hour","100","98","t","Apartment","75.00","250.00",97,"Brussels",97,0.752123241086375,1,0.98,3.33333333333333,0.933333333333333,8.97212324108638
35331926,266001335,"Elyane ET Gerard",2019-06-03,"within an hour","100","100","t","Condominium","85.00","",97,"Brussels",97,-1.55799803635581,1,1,0,1,6.94200196364419
35335969,266033751,"Voltaire",2019-06-03,"within an hour","100","91","t","Apartment","85.00","0.00",98,"Brussels",98,-1.55799803635581,1,0.91,0,1,6.58200196364418
35345934,266102806,"Arnaud",2019-06-03,"within an hour","100","100","t","Apartment","80.00","150.00",97,"Brussels",97,-1.55799803635581,1,1,1.875,0.9625,6.82950196364419
35414635,21670807,"Catherine",2014-09-23,"within an hour","100","89","t","Apartment","35.00","",98,"Brussels",98,0.532576340379092,1,0.89,0,1,8.59257634037909
35515280,901037,"Mia",2011-08-01,"within an hour","100","100","t","Guest suite","49.00","700.00",95,"Brussels",95,1.93401738989392,1,1,14.2857142857143,0.714285714285714,9.57687453275106
35625640,4793662,"Marie",2013-01-21,"within an hour","100","99","t","Loft","30.00","88.00",97,"Brussels",97,1.276596392776,1,0.99,2.93333333333333,0.941333333333333,9.560596392776
35645624,13433416,"Nora",2014-03-23,"within an hour","100","96","t","Apartment","70.00","",97,"Brussels",97,0.757002061102092,1,0.96,0,1,9.09700206110209
35749463,114497498,"Axelle",2017-02-02,"within an hour","100","98","t","Apartment","59.00","200.00",96,"Brussels",96,-0.520029078011937,1,0.98,3.38983050847458,0.932203389830509,7.69658109147959
35753923,51848428,"Geneviève",2015-12-20,"within an hour","100","100","t","Townhouse","40.00","0.00",97,"Brussels",97,-0.0199500264009037,1,1,0,1,8.4800499735991
35758250,268991798,"Anne-Laure",2019-06-16,"within an hour","100","100","t","Townhouse","32.00","0.00",100,"Brussels",100,-1.5738542014069,1,1,0,1,6.9261457985931
35780775,9048375,"Véro",2013-09-25,"within an hour","100","95","t","House","75.00","0.00",93,"Brussels",93,0.975329256805446,1,0.95,0,1,9.27532925680545
35921636,270201532,"Olivia",2019-06-21,"within an hour","100","100","t","Apartment","150.00","350.00",99,"Brussels",99,-1.57995272642654,1,1,2.33333333333333,0.953333333333333,6.78004727357346
36094415,151848278,"Veronique",2017-09-24,"within an hour","100","93","t","Apartment","30.00","",97,"Brussels",97,-0.805440048931405,1,0.93,0,1,7.4145599510686
36257299,26177564,"Francesco",2015-01-15,"within an hour","100","88","t","Apartment","98.00","0.00",100,"Brussels",100,0.393529969931146,1,0.88,0,1,8.41352996993115
36257370,77296674,"Nathalie",2016-06-12,"within an hour","100","98","t","Apartment","30.00","0.00",96,"Brussels",96,-0.23339840208854,1,0.98,0,1,8.18660159791146
36261280,75716497,"Simon",2016-06-04,"within an hour","100","100","t","Condominium","70.00","0.00",98,"Brussels",98,-0.223640762057105,1,1,0,1,8.27635923794289
36308554,273058767,"Polla",2019-07-02,"within an hour","100","97","t","Apartment","50.00","",73,"Brussels",86,-1.59336948146977,1,0.97,0,1,6.78663051853023
36328880,234065573,"Martina&Nathan",2019-01-03,"within an hour","100","91","t","Apartment","50.00","0.00",99,"Brussels",99,-1.37382258076248,1,0.91,0,1,6.76617741923752
36352605,272971690,"Lina",2019-07-02,"within an hour","100","100","t","Apartment","55.00","0.00",99,"Brussels",99,-1.59336948146977,1,1,0,1,6.90663051853023
36404006,258353537,"James",2019-04-27,"within an hour","100","100","t","Apartment","100.00","",96,"Brussels",96,-1.51286895121043,1,1,0,1,6.98713104878957
36446472,262709509,"Hassouan",2019-05-19,"within an hour","100","92","t","House","70.00","",80,"Brussels",80,-1.53970246129687,1,0.92,0,1,6.64029753870313
36510273,139606240,"Zoli",2017-07-10,"within an hour","100","100","t","Apartment","73.00","200.00",100,"Brussels",100,-0.712742468632775,1,1,2.73972602739726,0.945205479452055,7.62287396972339
36520911,274570298,"Rita",2019-07-08,"within an hour","100","95","t","Apartment","180.00","0.00",97,"Brussels",97,-1.60068771149334,1,0.95,0,1,6.69931228850666
36591681,275046127,"Myriam",2019-07-10,"within an hour","100","100","t","Apartment","275.00","300.00",96,"Brussels",96,-1.6031271215012,1,1,1.09090909090909,0.978181818181818,6.83141833304425
36623791,229859428,"Fiona",2018-12-09,"within an hour","100","92","t","Apartment","85.00","150.00",98,"Brussels",99,-1.34332995566425,1,0.92,1.76470588235294,0.964705882352941,6.73078769139457
36690928,59570240,"Lior",2016-02-20,"within an hour","100","100","t","Apartment","59.00","500.00",95,"Brussels",95.6666666666667,-0.0955717366445235,1,1,8.47457627118644,0.830508474576271,7.89595368708429
36693956,18575505,"Richard",2015-03-31,"within an hour","100","100","t","Condominium","60.00","",97,"Brussels",97,0.302052094636445,1,1,0,1,8.80205209463644
36785615,276473886,"Steve",2019-07-16,"within an hour","100","98","t","House","140.00","0.00",100,"Brussels",100,-1.61044535152478,1,0.98,0,1,6.80955464847522
36830342,276817136,"Georgio",2019-07-17,"within an hour","100","82","t","Apartment","79.00","",96,"Brussels",96,-1.61166505652871,1,0.82,0,1,6.16833494347129
36834859,255182741,"Annie",2019-04-11,"within an hour","100","100","t","Apartment","36.00","",98,"Brussels",97,-1.49335367114756,1,1,0,1,7.00664632885244
36973224,14650826,"Nicolas",2014-04-23,"within an hour","90","98","t","Apartment","42.00","0.00",97,"Brussels",97,0.719191205980283,0.9,0.98,0,1,8.98919120598028
37027776,278414700,"David",2019-07-23,"within an hour","100","100","t","Apartment","80.00","200.00",99,"Brussels",99.5,-1.61898328655228,1,1,2.5,0.95,6.73101671344772
37083175,275627794,"David",2019-07-12,"within an hour","80","99","t","Apartment","115.00","200.00",99,"Brussels",99,-1.60556653150906,0.8,0.99,1.73913043478261,0.965217391304348,6.45008564240398
37199929,47122362,"Jeff",2015-10-21,"within an hour","100","93","t","Apartment","75.00","0.00",100,"Brussels",99,0.0532322738348573,1,0.93,0,1,8.27323227383486
37263232,14579776,"Felipe",2014-04-22,"within an hour","100","100","t","Apartment","59.00","",95,"Brussels",95,0.720410910984212,1,1,0,1,9.22041091098421
37310933,280873477,"Jamila",2019-07-31,"within an hour","100","97","t","Apartment","51.00","0.00",99,"Brussels",99,-1.62874092658372,1,0.97,0,1,6.75125907341628
37324269,90741848,"Laurence",2016-08-19,"within an hour","100","99","t","Apartment","80.00","",97,"Brussels",94.5,-0.316338342355736,1,0.99,0,1,8.14366165764426
37329089,279441562,"Kosta",2019-07-26,"within an hour","100","99","t","Apartment","69.00","",97,"Brussels",97,-1.62264240156407,1,0.99,0,1,6.83735759843593
37357264,13801441,"Carmina",2019-08-01,"within an hour","100","72","t","Apartment","30.00","0.00",96,"Brussels",96,-1.62996063158765,1,0.72,0,1,5.75003936841235
37361262,42820109,"Abbas",2015-08-29,"within an hour","80","99","t","Apartment","69.00","",94,"Brussels",96,0.117876639043113,0.8,0.99,0,1,8.27787663904311
37480787,143341495,"Kira",2017-07-30,"within an hour","100","91","t","Apartment","85.00","100.00",96,"Brussels",96,-0.737136568711362,1,0.91,1.17647058823529,0.976470588235294,7.33227519599452
37502818,17910409,"Rut",2014-07-10,"within an hour","100","100","t","Apartment","75.00","0.00",97,"Brussels",97,0.624054215673793,1,1,0,1,9.12405421567379
37552512,283625855,"Jen & David",2019-08-07,"within an hour","100","100","t","Apartment","72.00","100.00",98,"Brussels",98,-1.63727886161122,1,1,1.38888888888889,0.972222222222222,6.77938780505544
37561594,283734248,"Max",2019-08-07,"within an hour","100","100","t","Apartment","70.00","0.00",97,"Brussels",96,-1.63727886161122,1,1,0,1,6.86272113838878
37584149,38233653,"Patrick",2015-07-12,"within an hour","100","87","t","Apartment","30.00","",97,"Brussels",97,0.176422479231722,1,0.87,0,1,8.15642247923172
37650317,146314908,"Yeddine",2017-08-16,"within an hour","100","99","t","Apartment","115.00","0.00",100,"Brussels",99,-0.757871553778161,1,0.99,0,1,7.70212844622184
37674059,208618329,"Thomas",2018-08-10,"within an hour","100","100","t","Apartment","60.00","0.00",98,"Brussels",98,-1.1957456501888,1,1,0,1,7.3042543498112
37747753,90283744,"Erika",2016-08-16,"within an hour","100","90","t","House","95.00","0.00",100,"Brussels",100,-0.312679227343948,1,0.9,0,1,7.78732077265605
37786097,57909179,"Micheline",2016-02-08,"within an hour","100","100","t","House","30.00","",98,"Brussels",98,-0.0809352765973713,1,1,0,1,8.41906472340263
37797394,127373032,"Brigitte",2017-04-24,"within an hour","100","100","t","Apartment","125.00","250.00",98,"Brussels",98,-0.618825183330215,1,1,2,0.96,7.76117481666978
37829211,5600477,"Charlotte",2013-03-24,"within an hour","100","94","t","House","349.00","500.00",100,"Brussels",100,1.20097468253238,1,0.94,1.43266475644699,0.97134670487106,9.37501479714556
37871388,13082262,"Hans",2014-03-13,"within an hour","100","93","t","Apartment","39.00","",96,"Brussels",96,0.769199111141386,1,0.93,0,1,8.98919911114139
37905709,2630408,"Dorothée",2012-06-13,"within an hour","100","100","t","Apartment","45.00","0.00",97,"Brussels",97,1.54737090364831,1,1,0,1,10.0473709036483
37986340,177623587,"Maria",2018-03-10,"within an hour","100","97","t","Apartment","85.00","150.00",100,"Brussels",100,-1.00913078458761,1,0.97,1.76470588235294,0.964705882352941,7.26498686247122
38008896,74633750,"Jean",2016-05-29,"within an hour","100","100","t","Apartment","51.00","0.00",97,"Brussels",97.5,-0.216322532033529,1,1,0,1,8.28367746796647
38038646,13300891,"Ralph",2014-03-19,"within an hour","100","99","t","Loft","300.00","0.00",100,"Brussels",94.8,0.76188088111781,1,0.99,0,1,9.22188088111781
38057728,288784481,"Laura",2019-08-25,"within an hour","100","93","t","Apartment","109.00","0.00",96,"Brussels",96,-1.65923355168195,1,0.93,0,1,6.56076644831805
38100101,289064524,"Mladen",2019-08-26,"within an hour","100","100","t","Apartment","150.00","",96,"Brussels",97,-1.66045325668588,1,1,0,1,6.83954674331412
38110250,10152961,"Anna",2013-11-20,"within an hour","100","100","t","Loft","65.00","0.00",95,"Brussels",95,0.907025776585403,1,1,0,1,9.4070257765854
38117788,3316670,"Pauline",2012-08-20,"within an hour","100","100","t","House","50.00","0.00",100,"Brussels",100,1.46443096338112,1,1,0,1,9.96443096338112
38123514,66352148,"Emmanuel",2016-04-08,"within an hour","100","100","t","Loft","70.00","0.00",98,"Brussels",98,-0.154117576833132,1,1,0,1,8.34588242316687
38125896,289527282,"Livaï & Bérénice",2019-08-27,"within an hour","100","87","t","Apartment","80.00","0.00",97,"Brussels",97,-1.66167296168981,1,0.87,0,1,6.31832703831019
38150478,17077047,"Franck",2014-06-21,"within an hour","100","98","t","Apartment","79.00","100.00",96,"Brussels",96,0.647228610748451,1,0.98,1.26582278481013,0.974683544303797,8.99127924365984
38178962,18966242,"Claudio",2014-07-27,"within an hour","100","100","t","House","30.00","1500.00",98,"Brussels",98,0.603319230606994,1,1,50,0,6.10331923060699
38281637,138705181,"Oleg",2017-07-05,"within an hour","100","100","t","Apartment","55.00","",100,"Brussels",100,-0.706643943613128,1,1,0,1,7.79335605638687
38290937,96776033,"Maxime",2016-09-26,"within an hour","100","100","t","Condominium","74.00","0.00",98,"Brussels",99,-0.362687132505051,1,1,0,1,8.13731286749495
38305854,263388366,"Van",2019-05-22,"within an hour","100","94","t","Apartment","120.00","",100,"Brussels",100,-1.54336157630866,1,0.94,0,1,6.71663842369134
38338474,46125787,"Gilles",2015-10-09,"within an hour","100","100","t","Apartment","98.00","300.00",98,"Brussels",98,0.0678687338820095,1,1,3.06122448979592,0.938775510204082,8.38419526449425
38348777,2993519,"Steve",2012-07-19,"within an hour","100","78","t","Condominium","60.00","0.00",100,"Brussels",100,1.50346152350685,1,0.78,0,1,9.12346152350685
